SL,State/UT,2020,2021,2022,Mid-Year Projected Population (in Lakhs) (2022),Rate of Cognizable Crimes (IPC+SLL) (2022),Chargesheeting Rate (2022)
1,Andhra Pradesh,238105,222199,195284,530.3,368.2,88.9
2,Arunachal Pradesh,2503,3039,2761,15.5,178.0,51.9
3,Assam,121609,133239,68937,354.9,194.2,34.3
4,Bihar,257512,282083,347835,1255.3,277.1,82.5
5,Chhattisgarh,103173,110633,121065,299.5,404.2,87.9
6,Goa,4366,2991,3679,15.7,234.5,81.0
7,Gujarat,699619,731738,524103,709.3,738.9,97.2
8,Haryana,192395,206431,242849,299.7,810.4,69.3
9,Himachal Pradesh,20630,18833,19053,74.4,256.0,87.0
10,Jharkhand,63570,60765,64359,391.4,164.5,63.6
11,Karnataka,150080,163697,180742,674.1,268.1,77.5
12,Kerala,554724,524960,454836,356.8,1274.8,97.5
13,Madhya Pradesh,428046,475918,488966,858.9,569.3,91.7
14,Maharashtra,539003,540800,557012,1257.4,443.0,82.7
15,Manipur,2986,3204,3914,32.0,122.3,28.2
16,Meghalaya,3744,3428,3625,33.3,109.0,36.5
17,Mizoram,2289,3196,4133,12.3,336.0,63.1
18,Nagaland,1511,1478,1592,22.2,71.8,71.7
19,Odisha,134230,155420,178190,460.8,386.7,81.3
20,Punjab,82875,73581,73625,306.0,240.6,77.6
21,Rajasthan,260378,284569,312804,804.4,388.8,60.6
22,Sikkim,675,728,819,6.8,119.7,68.2
23,Tamil Nadu,1377681,756753,473456,767.1,617.2,77.5
24,Telangana,147504,158809,165830,379.5,436.9,79.7
25,Tripura,4653,4788,4532,41.2,110.1,75.9
26,Uttar Pradesh,657925,608082,753675,2340.9,322.0,79.2
27,Uttarakhand,57332,34875,34607,115.6,299.4,83.1
28,West Bengal,182367,181821,180539,987.6,182.8,90.8
29,A&N Islands,2542,1332,1589,4.0,395.3,94.5
30,Chandigarh,3254,2995,3658,12.2,299.1,62.6
31,D&N Haveli and Daman & Diu,533,579,1273,12.0,106.0,84.2
32,Delhi,266070,306389,320274,211.0,1518.2,34.1
33,Jammu & Kashmir,28911,31675,30197,135.4,223.1,79.3
34,Ladakh,403,559,478,3.0,159.9,82.6
35,Lakshadweep,147,128,97,0.7,140.6,78.0
36,Puducherry,7940,4595,4558,16.2,281.2,92.3
